order_id,customer_id,product_id,order_date,quantity,amount,status
14440,207,14,2025-05-05,3,418.69,cancelled
14441,368,12,2025-05-05,4,368.13,cancelled
14442,399,1,2025-05-05,3,2259.91,completed
14443,285,6,2025-05-05,4,836.81,cancelled
14444,353,18,2025-05-05,2,11.49,completed
14445,141,11,2025-05-05,3,78.27,completed
14446,334,10,2025-05-05,4,698.94,cancelled
14447,187,27,2025-05-05,2,123.5,cancelled
14448,139,30,2025-05-05,1,46.43,completed
14449,438,30,2025-05-05,1,47.52,completed
14450,132,13,2025-05-05,2,99.02,completed
14451,381,26,2025-05-05,3,96.46,completed
14452,421,14,2025-05-06,2,266.9,cancelled
14453,430,21,2025-05-06,1,80.61,completed
14454,364,20,2025-05-06,3,50.8,completed
14455,112,30,2025-05-06,2,93.2,cancelled
14456,422,17,2025-05-06,1,13.5,completed
14457,142,4,2025-05-06,4,2342.22,completed
14458,468,7,2025-05-06,1,123.38,completed
14459,443,29,2025-05-06,4,167.45,completed
14460,139,7,2025-05-06,4,463.09,completed
14461,305,7,2025-05-06,4,496.0,completed
14462,242,16,2025-05-06,3,63.56,completed
14463,194,1,2025-05-06,1,757.93,cancelled
14464,467,12,2025-05-06,1,87.67,cancelled
14465,9,14,2025-05-06,1,138.21,completed
14466,90,4,2025-05-06,3,1806.62,completed
14467,59,7,2025-05-06,4,470.97,completed
14468,133,24,2025-05-06,1,36.84,completed
14469,222,13,2025-05-06,1,49.43,completed
14470,123,24,2025-05-07,4,137.49,completed
14471,277,29,2025-05-07,1,44.4,cancelled
14472,198,11,2025-05-07,4,105.48,returned
14473,185,8,2025-05-07,2,87.44,cancelled
14474,244,26,2025-05-07,1,33.26,completed
14475,47,4,2025-05-07,2,1147.45,returned
14476,130,7,2025-05-08,4,494.72,completed
14477,85,16,2025-05-08,3,68.73,completed
14478,5,9,2025-05-08,3,135.96,completed
14479,484,11,2025-05-08,1,25.81,completed
14480,10,18,2025-05-08,4,22.74,completed
14481,74,2,2025-05-08,2,829.75,completed
14482,10,26,2025-05-08,1,32.61,cancelled
14483,455,11,2025-05-08,2,55.76,completed
14484,482,16,2025-05-08,2,44.4,returned
14485,27,23,2025-05-08,2,22.15,cancelled
14486,422,19,2025-05-09,4,104.53,completed
14487,438,19,2025-05-09,3,76.62,completed
14488,447,1,2025-05-09,2,1475.75,completed
14489,10,18,2025-05-09,3,17.03,returned
14490,211,12,2025-05-09,1,94.45,returned
14491,355,10,2025-05-09,3,500.74,completed
14492,89,10,2025-05-10,2,337.96,returned
14493,425,12,2025-05-10,2,193.25,completed
14494,470,9,2025-05-10,2,88.07,completed
14495,1,8,2025-05-10,4,175.33,completed
14496,277,11,2025-05-10,3,78.65,completed
14497,410,14,2025-05-10,3,387.03,completed
14498,380,16,2025-05-10,2,42.56,completed
14499,23,2,2025-05-10,1,423.74,completed
14500,97,15,2025-05-10,2,255.77,completed
14501,427,9,2025-05-10,3,130.69,cancelled
14502,426,26,2025-05-11,4,130.29,completed
14503,10,27,2025-05-11,3,181.81,completed
14504,285,29,2025-05-11,2,83.8,returned
14505,212,6,2025-05-11,3,642.9,completed
14506,390,29,2025-05-11,2,85.32,completed
14507,370,22,2025-05-11,2,43.15,completed
14508,371,9,2025-05-11,2,88.54,returned
14509,410,29,2025-05-12,3,127.09,returned
14510,183,9,2025-05-12,4,173.45,completed
14511,288,27,2025-05-12,4,247.46,completed
14512,475,13,2025-05-12,3,164.44,completed
14513,142,11,2025-05-12,1,27.24,returned
14514,353,11,2025-05-12,3,78.91,completed
14515,23,11,2025-05-12,3,84.12,completed
14516,273,27,2025-05-12,1,60.15,completed
14517,186,23,2025-05-13,4,42.56,returned
14518,421,15,2025-05-13,2,246.74,cancelled
14519,194,2,2025-05-13,4,1554.66,completed
14520,228,29,2025-05-13,4,178.55,returned
14521,493,24,2025-05-13,1,34.5,completed
14522,74,24,2025-05-13,1,36.84,returned
14523,298,14,2025-05-13,2,266.17,cancelled
14524,87,21,2025-05-14,3,240.63,returned
14525,340,2,2025-05-14,4,1693.93,cancelled
14526,104,18,2025-05-14,3,17.73,completed
14527,221,11,2025-05-14,2,54.53,returned
14528,317,1,2025-05-14,3,2228.16,cancelled
14529,67,9,2025-05-14,4,169.16,returned
14530,339,6,2025-05-14,4,827.76,completed
14531,195,19,2025-05-14,4,99.28,completed
14532,10,9,2025-05-14,3,138.49,completed
14533,241,19,2025-05-14,2,51.85,completed
14534,141,25,2025-05-14,3,180.45,returned
14535,181,4,2025-05-15,2,1142.3,completed
14536,472,19,2025-05-15,2,52.58,completed
14537,344,16,2025-05-15,3,63.49,completed
14538,481,9,2025-05-15,1,42.27,returned
14539,465,13,2025-05-15,2,109.1,completed
14540,411,7,2025-05-15,2,245.88,completed
14541,40,20,2025-05-15,4,71.8,cancelled
14542,220,28,2025-05-15,3,98.11,returned
14543,185,25,2025-05-15,4,237.23,returned
14544,380,7,2025-05-15,3,362.67,completed
14545,133,14,2025-05-15,2,272.89,completed
14546,255,12,2025-05-15,1,89.57,completed
14547,291,28,2025-05-16,2,65.93,completed
14548,228,8,2025-05-16,4,160.16,completed
14549,497,8,2025-05-16,2,83.68,completed
14550,345,10,2025-05-16,4,669.8,completed
14551,354,29,2025-05-16,1,42.72,cancelled
14552,231,14,2025-05-17,4,551.66,cancelled
14553,441,28,2025-05-17,2,66.64,completed
14554,334,1,2025-05-17,2,1526.7,completed
14555,3,2,2025-05-17,2,853.95,cancelled
14556,63,7,2025-05-17,2,233.88,cancelled
14557,80,26,2025-05-17,3,95.22,cancelled
14558,101,10,2025-05-17,1,158.44,cancelled
14559,353,14,2025-05-17,2,270.13,completed
14560,329,27,2025-05-17,3,177.69,cancelled
14561,140,15,2025-05-18,2,243.09,completed
14562,322,29,2025-05-18,4,176.92,returned
14563,49,17,2025-05-18,4,55.1,returned
14564,376,20,2025-05-18,2,33.62,completed
14565,389,1,2025-05-18,3,2228.17,completed
14566,23,1,2025-05-18,1,764.08,completed
14567,155,10,2025-05-18,2,330.04,completed
14568,225,7,2025-05-18,3,347.09,completed
14569,390,26,2025-05-18,2,64.29,completed
14570,182,15,2025-05-19,2,245.95,completed
14571,154,26,2025-05-19,3,102.52,completed
14572,104,7,2025-05-19,3,350.85,cancelled
14573,174,9,2025-05-19,1,46.17,completed
14574,345,20,2025-05-19,3,49.3,returned
14575,423,21,2025-05-19,3,227.33,completed
14576,10,14,2025-05-19,3,396.59,returned
14577,254,25,2025-05-19,4,234.6,returned
14578,90,6,2025-05-19,1,201.77,cancelled
14579,17,24,2025-05-20,2,71.26,completed
14580,10,20,2025-05-20,4,68.1,cancelled
14581,142,3,2025-05-20,3,2517.86,completed
14582,278,28,2025-05-20,1,32.13,completed
14583,403,9,2025-05-20,3,138.3,completed
14584,328,5,2025-05-20,2,283.93,completed
14585,390,29,2025-05-20,4,170.32,completed
14586,345,1,2025-05-20,2,1504.66,cancelled
14587,311,1,2025-05-21,2,1397.77,completed
14588,57,6,2025-05-21,3,613.32,cancelled
14589,131,24,2025-05-21,1,36.71,completed
14590,273,18,2025-05-21,4,23.28,completed
14591,15,20,2025-05-21,3,53.84,returned
14592,427,6,2025-05-21,3,626.11,completed
14593,372,23,2025-05-21,4,45.01,completed
14594,133,2,2025-05-21,4,1713.08,completed
14595,500,15,2025-05-22,1,121.65,completed
14596,226,25,2025-05-22,1,56.41,completed
14597,203,2,2025-05-22,3,1239.94,completed
14598,480,26,2025-05-22,4,125.34,returned
14599,23,5,2025-05-22,4,560.67,completed
14600,498,20,2025-05-22,4,71.78,cancelled
14601,274,26,2025-05-22,4,136.25,completed
14602,7,30,2025-05-22,3,148.33,completed
14603,311,20,2025-05-22,4,67.57,completed
14604,101,11,2025-05-23,3,83.52,cancelled
14605,390,17,2025-05-23,3,42.52,completed
14606,46,17,2025-05-23,2,28.7,completed
14607,373,27,2025-05-23,1,59.53,completed
14608,201,3,2025-05-23,2,1548.92,cancelled
14609,361,11,2025-05-23,3,85.11,completed
14610,271,22,2025-05-24,3,64.84,returned
14611,186,21,2025-05-24,4,300.44,cancelled
14612,413,20,2025-05-24,4,71.2,completed
14613,351,28,2025-05-24,2,66.11,completed
14614,345,12,2025-05-24,3,268.96,returned
14615,404,5,2025-05-24,4,593.94,cancelled
14616,351,7,2025-05-24,3,380.09,completed
14617,97,10,2025-05-24,4,666.93,returned
14618,277,21,2025-05-24,3,237.42,completed
14619,181,14,2025-05-24,3,393.5,completed
14620,210,13,2025-05-24,3,158.56,returned
14621,174,29,2025-05-24,2,88.17,completed
14622,255,9,2025-05-24,4,176.08,completed
14623,294,6,2025-05-25,3,632.26,completed
14624,241,19,2025-05-25,1,24.84,returned
14625,10,24,2025-05-25,3,105.32,completed
14626,150,25,2025-05-25,2,118.92,completed
14627,142,23,2025-05-25,4,45.88,returned
14628,400,24,2025-05-25,2,69.98,completed
14629,321,13,2025-05-25,4,200.15,returned
14630,81,17,2025-05-25,3,41.42,completed
14631,82,17,2025-05-25,4,55.78,completed
14632,80,5,2025-05-25,2,295.61,returned
14633,103,19,2025-05-25,1,24.95,completed
14634,489,20,2025-05-25,2,35.0,completed
14635,104,30,2025-05-25,1,48.79,returned
14636,474,8,2025-05-26,2,85.56,completed
14637,83,16,2025-05-26,1,21.69,returned
14638,176,25,2025-05-26,2,117.07,returned
14639,310,17,2025-05-26,4,59.03,cancelled
14640,115,5,2025-05-26,3,421.99,completed
14641,92,13,2025-05-26,1,52.66,returned
14642,415,11,2025-05-26,4,104.39,returned
14643,10,22,2025-05-26,2,43.47,completed
14644,489,3,2025-05-26,2,1648.26,cancelled
14645,451,2,2025-05-26,4,1690.35,completed
14646,190,6,2025-05-27,3,628.48,returned
14647,97,13,2025-05-27,3,148.13,completed
14648,364,17,2025-05-27,2,28.51,completed
14649,351,30,2025-05-27,2,96.73,completed
14650,82,1,2025-05-27,3,2263.93,completed
14651,107,5,2025-05-27,1,136.7,completed
14652,474,18,2025-05-27,3,16.71,returned
14653,242,9,2025-05-27,1,45.45,returned
14654,316,12,2025-05-28,3,288.67,cancelled
14655,390,4,2025-05-28,4,2359.21,completed
14656,224,7,2025-05-28,2,238.58,completed
14657,92,23,2025-05-28,1,10.68,completed
14658,455,24,2025-05-28,2,68.51,completed
14659,255,21,2025-05-28,1,75.64,completed
14660,10,29,2025-05-28,2,87.12,completed
14661,273,5,2025-05-28,4,588.51,completed
14662,174,9,2025-05-29,4,178.21,completed
14663,133,20,2025-05-29,4,67.52,completed
14664,222,3,2025-05-29,4,3131.18,cancelled
14665,241,21,2025-05-29,4,298.91,returned
14666,139,14,2025-05-29,4,543.44,returned
14667,361,12,2025-05-29,3,262.5,completed
14668,336,29,2025-05-29,4,173.42,returned
14669,266,20,2025-05-29,3,51.86,returned
14670,220,7,2025-05-29,2,253.82,completed
14671,203,25,2025-05-29,1,57.98,completed
14672,399,22,2025-05-29,4,80.36,completed
14673,142,24,2025-05-30,4,143.04,returned
14674,237,3,2025-05-30,3,2568.69,completed
14675,20,8,2025-05-30,2,83.46,completed
14676,372,8,2025-05-30,1,42.32,cancelled
14677,3,27,2025-05-30,3,193.71,completed
14678,355,26,2025-05-30,3,94.18,completed
14679,191,10,2025-05-30,4,640.96,completed
14680,467,19,2025-05-30,3,74.05,completed
14681,78,13,2025-05-30,2,101.16,completed
14682,277,26,2025-05-30,1,31.72,completed
14683,202,25,2025-05-31,4,224.44,cancelled
14684,334,24,2025-05-31,1,36.57,completed
14685,315,9,2025-05-31,1,46.35,completed
14686,376,19,2025-05-31,1,25.12,returned
14687,129,7,2025-06-01,3,374.14,cancelled
14688,376,3,2025-06-01,1,801.66,completed
14689,480,29,2025-06-01,2,82.36,completed
14690,10,23,2025-06-01,2,20.92,completed
14691,68,29,2025-06-01,3,121.12,cancelled
14692,256,4,2025-06-01,1,568.11,cancelled
14693,124,1,2025-06-02,1,726.89,completed
14694,70,7,2025-06-02,4,493.7,cancelled
14695,142,12,2025-06-02,3,278.32,cancelled
14696,455,25,2025-06-02,2,118.86,completed
14697,10,13,2025-06-02,2,107.83,returned
14698,249,1,2025-06-02,3,2249.95,returned
14699,115,21,2025-06-02,2,147.74,returned
14700,10,22,2025-06-02,1,21.25,completed
14701,139,10,2025-06-02,4,680.91,completed
14702,97,9,2025-06-02,3,134.84,completed
14703,390,30,2025-06-02,3,139.87,returned
14704,484,11,2025-06-03,4,105.7,completed
14705,381,28,2025-06-03,4,125.4,completed
14706,431,10,2025-06-03,3,485.42,cancelled
14707,268,16,2025-06-03,4,89.24,completed
14708,293,22,2025-06-03,1,21.4,completed
14709,204,12,2025-06-03,2,175.96,returned
14710,242,25,2025-06-03,3,177.94,completed
14711,133,22,2025-06-03,3,63.93,completed
14712,376,2,2025-06-03,4,1625.79,returned
14713,333,28,2025-06-04,3,94.92,returned
14714,311,16,2025-06-04,3,68.57,completed
14715,372,14,2025-06-04,3,406.07,completed
14716,274,18,2025-06-04,4,23.81,completed
14717,370,28,2025-06-04,4,127.2,returned
14718,497,5,2025-06-04,3,411.16,completed
14719,291,13,2025-06-04,4,205.68,cancelled
14720,445,29,2025-06-04,4,168.34,completed
14721,215,14,2025-06-04,3,389.39,cancelled
14722,348,21,2025-06-04,2,156.23,completed
14723,85,24,2025-06-04,3,110.41,completed
14724,135,24,2025-06-05,2,74.08,cancelled
14725,256,14,2025-06-05,3,395.24,returned
14726,41,26,2025-06-05,2,62.78,completed
14727,76,11,2025-06-05,3,83.85,cancelled
14728,233,11,2025-06-05,4,111.0,cancelled
14729,10,12,2025-06-05,2,192.43,cancelled
14730,10,14,2025-06-05,4,509.9,completed
14731,326,7,2025-06-06,3,366.98,cancelled
14732,245,10,2025-06-06,3,493.02,completed
14733,359,25,2025-06-06,3,163.27,returned
14734,92,1,2025-06-06,1,764.13,returned
14735,5,25,2025-06-06,3,168.46,completed
14736,187,19,2025-06-06,4,97.5,completed
14737,363,10,2025-06-06,2,344.33,completed
14738,76,28,2025-06-06,3,93.19,cancelled
14739,10,4,2025-06-07,2,1174.12,completed
14740,279,3,2025-06-07,1,781.88,completed
14741,70,19,2025-06-07,4,96.56,completed
14742,143,24,2025-06-07,3,111.78,completed
14743,260,6,2025-06-07,1,203.09,completed
14744,357,17,2025-06-07,4,56.57,completed
14745,443,13,2025-06-07,4,206.94,completed
14746,94,20,2025-06-08,3,53.2,completed
14747,84,21,2025-06-08,2,153.5,cancelled
14748,421,30,2025-06-08,3,142.59,cancelled
14749,128,22,2025-06-08,3,65.15,completed
14750,351,7,2025-06-08,1,124.1,completed
14751,14,6,2025-06-08,4,826.14,completed
14752,399,23,2025-06-08,4,44.83,cancelled
14753,85,17,2025-06-08,4,55.89,completed
14754,188,17,2025-06-08,2,28.23,cancelled
14755,118,14,2025-06-08,2,263.05,returned
14756,468,14,2025-06-08,1,131.96,cancelled
14757,89,8,2025-06-09,4,170.43,completed
14758,76,30,2025-06-09,1,44.8,completed
14759,398,9,2025-06-09,2,89.89,completed
14760,97,3,2025-06-09,1,822.87,completed
14761,371,6,2025-06-09,2,404.92,completed
14762,376,18,2025-06-09,4,22.79,completed
14763,355,9,2025-06-09,1,46.39,completed
14764,10,8,2025-06-09,2,81.96,cancelled
14765,126,2,2025-06-09,3,1253.68,returned
14766,17,6,2025-06-09,1,201.77,completed
14767,33,24,2025-06-09,3,108.31,cancelled
14768,41,20,2025-06-09,1,17.4,completed
14769,471,23,2025-06-10,3,31.58,completed
14770,92,20,2025-06-10,3,51.87,completed
14771,419,23,2025-06-10,4,44.1,returned
14772,390,24,2025-06-10,4,145.53,completed
14773,381,25,2025-06-10,4,230.81,completed
14774,123,26,2025-06-10,3,101.22,cancelled
14775,51,21,2025-06-11,4,296.23,returned
14776,198,1,2025-06-11,4,3031.71,returned
14777,345,6,2025-06-11,3,664.79,completed
14778,119,25,2025-06-11,4,220.49,cancelled
14779,472,26,2025-06-11,3,94.5,returned
14780,439,11,2025-06-11,3,85.29,returned
14781,93,12,2025-06-11,2,177.24,completed
14782,303,18,2025-06-11,1,5.58,cancelled
14783,498,1,2025-06-11,2,1517.42,completed
14784,162,28,2025-06-12,2,62.83,cancelled
14785,99,30,2025-06-12,3,136.99,completed
14786,10,28,2025-06-12,1,32.58,completed
14787,89,2,2025-06-12,1,398.17,completed
14788,144,1,2025-06-12,2,1414.21,returned
14789,132,28,2025-06-12,4,120.73,completed
14790,255,23,2025-06-12,1,10.39,cancelled
14791,255,2,2025-06-12,2,815.05,completed
14792,340,16,2025-06-12,1,22.46,completed
14793,318,29,2025-06-12,3,121.77,completed
14794,215,4,2025-06-12,2,1196.61,returned
14795,88,11,2025-06-12,2,51.4,returned
14796,10,24,2025-06-13,1,33.74,completed
14797,155,27,2025-06-13,1,60.09,completed
14798,46,5,2025-06-13,3,427.19,completed
14799,10,2,2025-06-13,3,1247.89,completed
14800,3,29,2025-06-13,4,172.12,returned
14801,131,21,2025-06-13,1,80.87,cancelled
14802,132,5,2025-06-13,2,278.31,completed
14803,40,15,2025-06-14,4,504.19,cancelled
14804,241,10,2025-06-14,4,673.55,completed
14805,386,6,2025-06-14,1,210.8,returned
14806,205,20,2025-06-14,3,51.32,completed
14807,338,9,2025-06-14,4,174.11,completed
14808,279,27,2025-06-14,2,130.29,completed
14809,20,8,2025-06-14,2,87.73,cancelled
14810,454,3,2025-06-14,3,2531.55,returned
14811,390,7,2025-06-15,3,372.43,cancelled
14812,219,15,2025-06-15,4,524.25,completed
14813,409,13,2025-06-15,1,51.15,cancelled
14814,421,28,2025-06-15,1,30.73,completed
14815,237,27,2025-06-15,3,177.87,completed
14816,248,10,2025-06-15,1,158.72,returned
14817,141,25,2025-06-15,1,54.28,cancelled
14818,92,11,2025-06-15,4,109.97,completed
14819,439,2,2025-06-15,1,401.97,returned
14820,241,12,2025-06-15,1,95.79,cancelled
14821,139,28,2025-06-16,2,60.51,returned
14822,10,1,2025-06-16,4,2815.55,cancelled
14823,10,6,2025-06-16,3,628.8,completed
14824,236,17,2025-06-16,1,14.23,completed
14825,23,4,2025-06-16,2,1159.08,returned
14826,272,14,2025-06-16,1,129.92,completed
14827,411,19,2025-06-16,4,105.33,completed
14828,225,22,2025-06-16,2,41.21,returned
14829,335,23,2025-06-16,2,22.03,completed
14830,396,1,2025-06-16,4,2766.66,completed
14831,207,6,2025-06-16,3,620.32,cancelled
14832,455,7,2025-06-16,4,483.78,completed
14833,143,30,2025-06-16,1,44.79,completed
14834,8,23,2025-06-16,4,45.71,returned
14835,79,6,2025-06-16,2,403.92,returned
14836,10,1,2025-06-16,3,2117.69,completed
14837,207,7,2025-06-16,3,367.07,completed
14838,331,30,2025-06-17,1,46.45,cancelled
14839,192,6,2025-06-17,2,428.57,cancelled
14840,295,26,2025-06-17,3,103.66,cancelled
14841,303,12,2025-06-17,1,96.31,completed
14842,412,20,2025-06-17,2,34.56,completed
14843,327,13,2025-06-17,2,105.22,completed
14844,311,18,2025-06-17,2,11.04,completed
14845,272,2,2025-06-18,4,1570.84,cancelled
14846,81,2,2025-06-18,4,1684.8,cancelled
14847,439,22,2025-06-18,4,86.72,cancelled
14848,318,17,2025-06-18,1,13.95,cancelled
14849,366,24,2025-06-19,3,106.13,completed
14850,181,23,2025-06-19,2,22.72,completed
14851,396,15,2025-06-19,3,383.56,cancelled
14852,422,13,2025-06-19,3,160.48,completed
14853,480,8,2025-06-19,2,83.63,completed
14854,126,4,2025-06-19,4,2399.16,returned
14855,142,25,2025-06-19,1,59.21,completed
14856,124,19,2025-06-19,3,74.44,returned
14857,472,27,2025-06-20,4,254.11,returned
14858,216,6,2025-06-20,4,868.11,completed
14859,479,15,2025-06-20,2,252.94,completed
14860,334,11,2025-06-20,1,28.09,returned
14861,472,8,2025-06-20,1,42.48,completed
14862,10,11,2025-06-20,3,82.27,completed
14863,370,11,2025-06-20,3,84.01,returned
14864,282,20,2025-06-20,1,17.41,cancelled
14865,81,1,2025-06-21,2,1454.59,completed
14866,351,10,2025-06-21,1,162.72,completed
14867,133,30,2025-06-21,4,180.23,returned
14868,216,3,2025-06-21,2,1648.24,completed
14869,462,18,2025-06-21,2,11.95,completed
14870,352,2,2025-06-21,1,403.02,completed
14871,24,23,2025-06-21,2,22.56,returned
14872,152,4,2025-06-21,2,1178.35,completed
14873,192,30,2025-06-21,1,48.7,cancelled
14874,370,22,2025-06-21,3,65.24,cancelled
14875,314,17,2025-06-21,3,44.27,returned
14876,10,29,2025-06-21,4,165.35,completed
14877,368,21,2025-06-21,1,77.06,completed
14878,190,8,2025-06-22,4,163.2,completed
14879,224,7,2025-06-22,2,251.01,returned
14880,324,30,2025-06-22,2,90.79,cancelled
14881,241,24,2025-06-22,1,37.16,completed
14882,484,26,2025-06-22,4,133.69,returned
14883,1,17,2025-06-22,1,14.79,returned
14884,130,13,2025-06-22,2,100.69,cancelled
14885,139,24,2025-06-22,2,67.31,completed
14886,264,14,2025-06-22,2,265.0,cancelled
14887,25,7,2025-06-22,2,233.36,returned
14888,141,4,2025-06-22,3,1710.03,completed
14889,53,26,2025-06-22,3,95.65,completed
14890,407,8,2025-06-22,4,172.06,completed
14891,63,22,2025-06-22,2,39.7,completed
14892,431,22,2025-06-23,3,59.93,completed
14893,348,9,2025-06-23,2,87.52,cancelled
14894,126,19,2025-06-23,2,49.98,returned
14895,92,27,2025-06-23,4,243.09,completed
14896,351,11,2025-06-23,1,27.8,returned
14897,376,14,2025-06-23,4,558.97,cancelled
14898,42,30,2025-06-23,3,139.4,completed
14899,224,1,2025-06-24,3,2130.57,completed
14900,94,29,2025-06-24,1,44.37,cancelled
14901,139,3,2025-06-24,1,775.91,cancelled
14902,87,19,2025-06-25,4,102.56,returned
14903,458,8,2025-06-25,3,123.94,cancelled
14904,384,23,2025-06-25,4,43.83,completed
14905,361,20,2025-06-25,4,72.21,completed
14906,376,25,2025-06-25,1,59.91,completed
14907,112,4,2025-06-25,4,2372.56,completed
14908,150,19,2025-06-25,3,77.9,completed
14909,109,29,2025-06-25,2,84.52,returned
14910,390,8,2025-06-25,3,124.47,completed
14911,225,30,2025-06-26,4,178.51,cancelled
14912,57,30,2025-06-26,4,197.66,completed
14913,10,5,2025-06-26,3,405.58,completed
14914,262,18,2025-06-26,3,17.35,cancelled
14915,76,21,2025-06-26,1,73.77,returned
14916,220,9,2025-06-26,4,184.16,returned
14917,207,24,2025-06-26,4,146.25,completed
14918,335,26,2025-06-26,3,103.0,cancelled
14919,390,13,2025-06-27,1,50.58,completed
14920,23,2,2025-06-27,1,391.09,completed
14921,308,22,2025-06-27,4,80.26,completed
